,Population,"Households with household income $200,000 or more",Median family income,Households,Name,zipcode,"Percent of households with income over $200,000"
14693,35091.0,295.0,60927.0,10975.0,ZCTA5 45701,45701,2.6879271070615034
14694,5474.0,14.0,55635.0,2187.0,ZCTA5 45710,45710,0.6401463191586648
14695,1361.0,0.0,49648.0,427.0,ZCTA5 45711,45711,0.0
14696,9393.0,24.0,52376.0,4251.0,ZCTA5 45714,45714,0.5645730416372619
14697,2270.0,52.0,53125.0,890.0,ZCTA5 45715,45715,5.842696629213483
14698,439.0,0.0,72679.0,167.0,ZCTA5 45716,45716,0.0
14699,1232.0,0.0,32016.0,470.0,ZCTA5 45719,45719,0.0
14700,40.0,0.0,NA,22.0,ZCTA5 45721,45721,0.0
14701,3409.0,1.0,62583.0,1308.0,ZCTA5 45723,45723,0.0764525993883792
14702,1919.0,0.0,60240.0,723.0,ZCTA5 45724,45724,0.0
14703,505.0,0.0,31023.0,194.0,ZCTA5 45727,45727,0.0
14704,1513.0,24.0,74896.0,452.0,ZCTA5 45729,45729,5.3097345132743365
14705,4534.0,8.0,47396.0,1727.0,ZCTA5 45732,45732,0.4632310364794441
14706,616.0,0.0,NA,236.0,ZCTA5 45734,45734,0.0
14707,1745.0,6.0,47742.0,701.0,ZCTA5 45735,45735,0.8559201141226819
14708,457.0,6.0,46667.0,175.0,ZCTA5 45740,45740,3.428571428571429
14709,905.0,0.0,61607.0,402.0,ZCTA5 45741,45741,0.0
14710,2834.0,45.0,81467.0,1245.0,ZCTA5 45742,45742,3.614457831325301
14711,1558.0,0.0,67228.0,544.0,ZCTA5 45743,45743,0.0
14712,2687.0,5.0,55685.0,1054.0,ZCTA5 45744,45744,0.47438330170777987
14713,1432.0,0.0,70775.0,527.0,ZCTA5 45745,45745,0.0
14714,488.0,0.0,57692.0,222.0,ZCTA5 45746,45746,0.0
14715,27252.0,388.0,57113.0,11341.0,ZCTA5 45750,45750,3.4212150604003178
14716,3473.0,26.0,32300.0,1474.0,ZCTA5 45760,45760,1.7639077340569878
14717,1625.0,19.0,51422.0,714.0,ZCTA5 45761,45761,2.661064425770308
14718,9239.0,44.0,50977.0,3200.0,ZCTA5 45764,45764,1.375
14719,1088.0,0.0,33378.0,474.0,ZCTA5 45766,45766,0.0
14720,2612.0,6.0,45775.0,1111.0,ZCTA5 45767,45767,0.54005400540054
14721,1650.0,0.0,66991.0,763.0,ZCTA5 45768,45768,0.0
14722,6844.0,29.0,46250.0,2611.0,ZCTA5 45769,45769,1.1106855610877058
14723,487.0,0.0,50147.0,179.0,ZCTA5 45770,45770,0.0
14724,3736.0,22.0,55179.0,1425.0,ZCTA5 45771,45771,1.5438596491228072
14725,1938.0,0.0,42125.0,783.0,ZCTA5 45772,45772,0.0
14726,203.0,0.0,NA,103.0,ZCTA5 45773,45773,0.0
14727,1159.0,1.0,66250.0,463.0,ZCTA5 45775,45775,0.21598272138228944
14728,628.0,8.0,55417.0,280.0,ZCTA5 45776,45776,2.857142857142857
14729,781.0,0.0,45234.0,306.0,ZCTA5 45778,45778,0.0
14730,681.0,0.0,53125.0,244.0,ZCTA5 45779,45779,0.0
14731,3090.0,12.0,49313.0,1275.0,ZCTA5 45780,45780,0.9411764705882352
14732,468.0,0.0,22500.0,159.0,ZCTA5 45782,45782,0.0
14733,3419.0,19.0,53723.0,1143.0,ZCTA5 45784,45784,1.6622922134733158
14734,3795.0,5.0,73213.0,1401.0,ZCTA5 45786,45786,0.35688793718772305
14735,22.0,0.0,NA,8.0,ZCTA5 45787,45787,0.0
14736,1272.0,6.0,62222.0,497.0,ZCTA5 45788,45788,1.2072434607645874
14737,106.0,0.0,NA,53.0,ZCTA5 45789,45789,0.0
14738,23840.0,87.0,43502.0,8471.0,ZCTA5 45801,45801,1.0270334080982175
14739,15288.0,13.0,33897.0,5990.0,ZCTA5 45804,45804,0.21702838063439064
14740,23712.0,308.0,61609.0,9324.0,ZCTA5 45805,45805,3.303303303303303
14741,10891.0,182.0,69693.0,4336.0,ZCTA5 45806,45806,4.197416974169742
14742,11603.0,120.0,69729.0,4747.0,ZCTA5 45807,45807,2.5279123657046556
14743,395.0,6.0,45972.0,158.0,ZCTA5 45808,45808,3.79746835443038
14744,153.0,0.0,66563.0,57.0,ZCTA5 45809,45809,0.0
14745,8392.0,18.0,67599.0,2788.0,ZCTA5 45810,45810,0.6456241032998565
14746,1860.0,5.0,40781.0,746.0,ZCTA5 45812,45812,0.6702412868632708
14747,3669.0,56.0,75000.0,1447.0,ZCTA5 45813,45813,3.8700760193503805
14748,3332.0,27.0,73000.0,1138.0,ZCTA5 45814,45814,2.3725834797891037
14749,284.0,0.0,46667.0,145.0,ZCTA5 45816,45816,0.0
14750,6983.0,85.0,80641.0,2582.0,ZCTA5 45817,45817,3.292021688613478
14751,290.0,2.0,47292.0,118.0,ZCTA5 45819,45819,1.694915254237288
14752,452.0,4.0,52125.0,177.0,ZCTA5 45820,45820,2.2598870056497176
14753,1389.0,16.0,58719.0,563.0,ZCTA5 45821,45821,2.841918294849023
14754,19569.0,169.0,61509.0,8139.0,ZCTA5 45822,45822,2.076422164885121
14755,344.0,1.0,56250.0,148.0,ZCTA5 45826,45826,0.6756756756756757
14756,1953.0,20.0,74263.0,700.0,ZCTA5 45827,45827,2.857142857142857
14757,6091.0,51.0,74280.0,2398.0,ZCTA5 45828,45828,2.126772310258549
14758,5852.0,11.0,64107.0,2225.0,ZCTA5 45830,45830,0.4943820224719101
14759,3428.0,3.0,61797.0,1274.0,ZCTA5 45831,45831,0.23547880690737832
14760,2865.0,21.0,72273.0,1088.0,ZCTA5 45832,45832,1.9301470588235294
14761,10771.0,104.0,65357.0,4267.0,ZCTA5 45833,45833,2.4373095851886575
14762,593.0,4.0,62656.0,262.0,ZCTA5 45835,45835,1.5267175572519083
14763,1365.0,0.0,51591.0,547.0,ZCTA5 45836,45836,0.0
14764,58.0,0.0,NA,18.0,ZCTA5 45838,45838,0.0
14765,55313.0,874.0,67538.0,23719.0,ZCTA5 45840,45840,3.6848096462751383
14766,873.0,0.0,80278.0,318.0,ZCTA5 45841,45841,0.0
14767,3974.0,31.0,65213.0,1430.0,ZCTA5 45843,45843,2.1678321678321675
14768,3348.0,43.0,73913.0,1262.0,ZCTA5 45844,45844,3.407290015847861
14769,2886.0,45.0,93333.0,1023.0,ZCTA5 45845,45845,4.398826979472141
14770,4077.0,49.0,80225.0,1406.0,ZCTA5 45846,45846,3.4850640113798006
14771,1295.0,8.0,68346.0,478.0,ZCTA5 45849,45849,1.6736401673640167
14772,3663.0,27.0,57375.0,1277.0,ZCTA5 45850,45850,2.11433046202036
14773,725.0,10.0,41920.0,262.0,ZCTA5 45851,45851,3.816793893129771
14774,1264.0,14.0,94375.0,498.0,ZCTA5 45853,45853,2.8112449799196786
14775,452.0,0.0,49167.0,170.0,ZCTA5 45854,45854,0.0
14776,165.0,1.0,83214.0,67.0,ZCTA5 45855,45855,1.4925373134328357
14777,5150.0,70.0,68534.0,1951.0,ZCTA5 45856,45856,3.5879036391594052
14778,3208.0,0.0,62885.0,1202.0,ZCTA5 45858,45858,0.0
14779,483.0,0.0,47500.0,173.0,ZCTA5 45859,45859,0.0
14780,2249.0,0.0,99049.0,827.0,ZCTA5 45860,45860,0.0
14781,149.0,0.0,51250.0,63.0,ZCTA5 45861,45861,0.0
14782,1394.0,0.0,48889.0,572.0,ZCTA5 45862,45862,0.0
14783,1168.0,0.0,55598.0,438.0,ZCTA5 45863,45863,0.0
14784,150.0,1.0,87656.0,73.0,ZCTA5 45864,45864,1.36986301369863
14785,4841.0,43.0,81910.0,1850.0,ZCTA5 45865,45865,2.324324324324324
14786,169.0,2.0,45000.0,84.0,ZCTA5 45866,45866,2.380952380952381
14787,951.0,1.0,63889.0,370.0,ZCTA5 45867,45867,0.2702702702702703
14788,635.0,0.0,67344.0,233.0,ZCTA5 45868,45868,0.0
14789,4560.0,60.0,85758.0,1782.0,ZCTA5 45869,45869,3.3670033670033668
14790,196.0,0.0,NA,62.0,ZCTA5 45870,45870,0.0
14791,2051.0,11.0,76583.0,724.0,ZCTA5 45871,45871,1.5193370165745856
14792,4279.0,15.0,62813.0,1596.0,ZCTA5 45872,45872,0.9398496240601504
14793,2242.0,8.0,56581.0,869.0,ZCTA5 45873,45873,0.9205983889528193
14794,2459.0,11.0,59740.0,877.0,ZCTA5 45874,45874,1.2542759407069555
14795,11378.0,119.0,72934.0,4408.0,ZCTA5 45875,45875,2.6996370235934664
14796,777.0,3.0,71250.0,313.0,ZCTA5 45876,45876,0.9584664536741214
14797,2287.0,16.0,70046.0,869.0,ZCTA5 45877,45877,1.8411967779056386
14798,6171.0,63.0,55625.0,2477.0,ZCTA5 45879,45879,2.5433992733144932
14799,2358.0,0.0,63438.0,1037.0,ZCTA5 45880,45880,0.0
14800,1290.0,0.0,59263.0,527.0,ZCTA5 45881,45881,0.0
14801,2834.0,27.0,72107.0,1087.0,ZCTA5 45882,45882,2.483900643974241
14802,3987.0,77.0,84063.0,1323.0,ZCTA5 45883,45883,5.82010582010582
14803,197.0,0.0,63684.0,62.0,ZCTA5 45884,45884,0.0
14804,12449.0,54.0,66769.0,5246.0,ZCTA5 45885,45885,1.0293556995806328
14805,581.0,0.0,64444.0,214.0,ZCTA5 45886,45886,0.0
14806,4393.0,27.0,59635.0,1702.0,ZCTA5 45887,45887,1.5863689776733254
14807,166.0,0.0,48125.0,68.0,ZCTA5 45888,45888,0.0
14808,1389.0,59.0,102852.0,434.0,ZCTA5 45889,45889,13.594470046082948
14809,574.0,5.0,69583.0,217.0,ZCTA5 45890,45890,2.3041474654377883
14810,14832.0,100.0,57679.0,6181.0,ZCTA5 45891,45891,1.6178611875101117
14811,656.0,0.0,59830.0,270.0,ZCTA5 45894,45894,0.0
14812,18063.0,110.0,65644.0,7079.0,ZCTA5 45895,45895,1.5538917926260771
14813,2204.0,26.0,62121.0,813.0,ZCTA5 45896,45896,3.198031980319803
14814,39.0,0.0,NA,27.0,ZCTA5 45897,45897,0.0
14815,1203.0,14.0,59333.0,482.0,ZCTA5 45898,45898,2.904564315352697
14816,185.0,0.0,81071.0,88.0,ZCTA5 45899,45899,0.0
14817,10207.0,44.0,58375.0,4130.0,ZCTA5 46001,46001,1.0653753026634383
14818,17293.0,143.0,65527.0,7005.0,ZCTA5 46011,46011,2.041399000713776
14819,19260.0,79.0,57154.0,7826.0,ZCTA5 46012,46012,1.0094556606184513
14820,17385.0,29.0,48958.0,8037.0,ZCTA5 46013,46013,0.36083115590394427
14821,18207.0,18.0,29641.0,7426.0,ZCTA5 46016,46016,0.24239159709130084
14822,5800.0,13.0,56216.0,2381.0,ZCTA5 46017,46017,0.5459890802183957
14823,2921.0,11.0,73523.0,1173.0,ZCTA5 46030,46030,0.937766410912191
14824,2509.0,23.0,82650.0,941.0,ZCTA5 46031,46031,2.4442082890541976
14825,46295.0,3376.0,119125.0,18195.0,ZCTA5 46032,46032,18.554547952734268
14826,37873.0,2924.0,131959.0,13214.0,ZCTA5 46033,46033,22.12804601180566
14827,7011.0,175.0,74605.0,2730.0,ZCTA5 46034,46034,6.41025641025641
14828,1069.0,19.0,63375.0,402.0,ZCTA5 46035,46035,4.72636815920398
14829,11525.0,90.0,47250.0,4589.0,ZCTA5 46036,46036,1.9612115929396383
14830,40047.0,2031.0,119855.0,13584.0,ZCTA5 46037,46037,14.951413427561839
14831,41376.0,976.0,100243.0,16214.0,ZCTA5 46038,46038,6.019489330208462
14832,524.0,0.0,NA,220.0,ZCTA5 46039,46039,0.0
14833,11604.0,553.0,111406.0,4020.0,ZCTA5 46040,46040,13.756218905472636
14834,23226.0,151.0,60160.0,8426.0,ZCTA5 46041,46041,1.7920721576074057
14835,2947.0,12.0,65335.0,1130.0,ZCTA5 46044,46044,1.0619469026548671
14836,57.0,0.0,NA,39.0,ZCTA5 46045,46045,0.0
14837,95.0,0.0,NA,39.0,ZCTA5 46047,46047,0.0
14838,2135.0,7.0,55184.0,741.0,ZCTA5 46048,46048,0.9446693657219973
14839,738.0,9.0,67614.0,323.0,ZCTA5 46049,46049,2.786377708978328
14840,2203.0,20.0,59293.0,759.0,ZCTA5 46050,46050,2.635046113306983
14841,2835.0,5.0,68750.0,1214.0,ZCTA5 46051,46051,0.41186161449752884
14842,22370.0,282.0,67022.0,9442.0,ZCTA5 46052,46052,2.9866553696250793
14843,10929.0,445.0,100128.0,3807.0,ZCTA5 46055,46055,11.688993958497505
14844,2224.0,45.0,77566.0,877.0,ZCTA5 46056,46056,5.131128848346636
14845,1251.0,10.0,77500.0,449.0,ZCTA5 46057,46057,2.2271714922048997
14846,2096.0,47.0,75833.0,748.0,ZCTA5 46058,46058,6.283422459893048
14847,38483.0,669.0,77088.0,13940.0,ZCTA5 46060,46060,4.799139167862267
14848,33470.0,961.0,95251.0,12569.0,ZCTA5 46062,46062,7.64579521043838
14849,442.0,0.0,48125.0,164.0,ZCTA5 46063,46063,0.0
14850,17113.0,205.0,80901.0,5072.0,ZCTA5 46064,46064,4.04179810725552
14851,3490.0,8.0,71988.0,1190.0,ZCTA5 46065,46065,0.6722689075630253
14852,2437.0,21.0,79375.0,1083.0,ZCTA5 46068,46068,1.9390581717451523
14853,7131.0,80.0,52546.0,2843.0,ZCTA5 46069,46069,2.8139289482940555
14854,2339.0,53.0,75781.0,845.0,ZCTA5 46070,46070,6.272189349112427
14855,3769.0,43.0,73711.0,1395.0,ZCTA5 46071,46071,3.0824372759856633
14856,9303.0,53.0,59923.0,3808.0,ZCTA5 46072,46072,1.3918067226890758
14857,30172.0,1106.0,110289.0,10120.0,ZCTA5 46074,46074,10.928853754940711
14858,4544.0,47.0,78054.0,1629.0,ZCTA5 46075,46075,2.8852056476365866
14859,1787.0,3.0,62162.0,752.0,ZCTA5 46076,46076,0.39893617021276595
14860,27421.0,2253.0,134324.0,9558.0,ZCTA5 46077,46077,23.57187696170747
14861,193.0,0.0,62500.0,63.0,ZCTA5 46103,46103,0.0
14862,905.0,6.0,72740.0,385.0,ZCTA5 46104,46104,1.5584415584415585
14863,2245.0,2.0,66953.0,791.0,ZCTA5 46105,46105,0.2528445006321113
14864,6610.0,173.0,86585.0,2313.0,ZCTA5 46106,46106,7.479463899697363
14865,12235.0,43.0,56585.0,4933.0,ZCTA5 46107,46107,0.8716805189539835
14866,529.0,0.0,39146.0,226.0,ZCTA5 46110,46110,0.0
14867,315.0,0.0,35875.0,132.0,ZCTA5 46111,46111,0.0
14868,35322.0,793.0,94667.0,12655.0,ZCTA5 46112,46112,6.266297905966021
14869,15701.0,52.0,70234.0,5434.0,ZCTA5 46113,46113,0.9569377990430622
14870,1970.0,22.0,64750.0,770.0,ZCTA5 46115,46115,2.857142857142857
14871,706.0,12.0,80435.0,246.0,ZCTA5 46117,46117,4.878048780487805
14872,5186.0,68.0,74848.0,1896.0,ZCTA5 46118,46118,3.5864978902953584
14873,5557.0,14.0,60361.0,2173.0,ZCTA5 46120,46120,0.6442705936493327
14874,5522.0,94.0,67879.0,2122.0,ZCTA5 46121,46121,4.429783223374175
14875,15524.0,253.0,77480.0,5686.0,ZCTA5 46122,46122,4.4495251494899755
14876,34818.0,744.0,96871.0,11929.0,ZCTA5 46123,46123,6.236901668203538
14877,8103.0,54.0,59241.0,2926.0,ZCTA5 46124,46124,1.845522898154477
14878,36.0,0.0,NA,23.0,ZCTA5 46125,46125,0.0
14879,5154.0,35.0,73214.0,1949.0,ZCTA5 46126,46126,1.7957927142124166
14880,344.0,0.0,119000.0,153.0,ZCTA5 46127,46127,0.0
14881,1854.0,3.0,62885.0,725.0,ZCTA5 46128,46128,0.41379310344827586
14882,2414.0,40.0,73462.0,924.0,ZCTA5 46130,46130,4.329004329004329
14883,31866.0,355.0,67601.0,11448.0,ZCTA5 46131,46131,3.1009783368273935
14884,697.0,0.0,59618.0,306.0,ZCTA5 46133,46133,0.0
14885,20881.0,164.0,65625.0,6473.0,ZCTA5 46135,46135,2.5336011123126836
14886,39242.0,425.0,70485.0,14809.0,ZCTA5 46140,46140,2.8698764264974
14887,30064.0,648.0,84169.0,11312.0,ZCTA5 46142,46142,5.728429985855729
14888,53473.0,1031.0,76911.0,19763.0,ZCTA5 46143,46143,5.2168193088093915
14889,189.0,0.0,44531.0,79.0,ZCTA5 46144,46144,0.0
14890,72.0,0.0,NA,36.0,ZCTA5 46146,46146,0.0
14891,3223.0,16.0,67794.0,1283.0,ZCTA5 46147,46147,1.2470771628994544
14892,5294.0,14.0,60750.0,1909.0,ZCTA5 46148,46148,0.7333682556312205
14893,2468.0,27.0,80192.0,855.0,ZCTA5 46149,46149,3.1578947368421053
14894,633.0,11.0,79500.0,275.0,ZCTA5 46150,46150,4.0
14895,31581.0,223.0,62924.0,11641.0,ZCTA5 46151,46151,1.9156429859977664
14896,65.0,0.0,NA,19.0,ZCTA5 46155,46155,0.0
14897,1967.0,31.0,50602.0,672.0,ZCTA5 46156,46156,4.613095238095238
14898,4145.0,45.0,71638.0,1364.0,ZCTA5 46157,46157,3.2991202346041053
14899,22463.0,168.0,67569.0,8464.0,ZCTA5 46158,46158,1.9848771266540641
14900,5998.0,72.0,62768.0,2254.0,ZCTA5 46160,46160,3.1943212067435667
14901,2650.0,8.0,70859.0,1039.0,ZCTA5 46161,46161,0.769971126082772
14902,495.0,12.0,62875.0,210.0,ZCTA5 46162,46162,5.714285714285714
14903,11721.0,313.0,92713.0,4236.0,ZCTA5 46163,46163,7.389046270066101
14904,3862.0,59.0,75089.0,1615.0,ZCTA5 46164,46164,3.653250773993808
14905,1438.0,35.0,88969.0,581.0,ZCTA5 46165,46165,6.024096385542169
14906,1819.0,13.0,54688.0,662.0,ZCTA5 46166,46166,1.9637462235649545
14907,6292.0,66.0,80268.0,2124.0,ZCTA5 46167,46167,3.1073446327683616
14908,32932.0,317.0,79183.0,12327.0,ZCTA5 46168,46168,2.5715908169059785
14909,1393.0,0.0,62788.0,655.0,ZCTA5 46171,46171,0.0
14910,2327.0,43.0,72232.0,944.0,ZCTA5 46172,46172,4.555084745762712
14911,10536.0,81.0,47108.0,4378.0,ZCTA5 46173,46173,1.8501598903608953
14912,624.0,0.0,43594.0,260.0,ZCTA5 46175,46175,0.0
14913,27533.0,160.0,60795.0,10820.0,ZCTA5 46176,46176,1.478743068391867
14914,857.0,0.0,59250.0,329.0,ZCTA5 46180,46180,0.0
14915,4504.0,36.0,80757.0,1641.0,ZCTA5 46181,46181,2.1937842778793417
14916,1385.0,6.0,61518.0,557.0,ZCTA5 46182,46182,1.0771992818671454
14917,275.0,0.0,NA,64.0,ZCTA5 46183,46183,0.0
14918,13220.0,42.0,64209.0,4516.0,ZCTA5 46184,46184,0.9300265721877767
14919,1849.0,0.0,68380.0,628.0,ZCTA5 46186,46186,0.0
14920,30538.0,45.0,35595.0,12431.0,ZCTA5 46201,46201,0.3619982302308744
14921,18288.0,314.0,64028.0,9168.0,ZCTA5 46202,46202,3.424956369982548
14922,38248.0,164.0,37628.0,14190.0,ZCTA5 46203,46203,1.1557434813248768
14923,7001.0,203.0,106923.0,3201.0,ZCTA5 46204,46204,6.3417681974383004
14924,27870.0,465.0,46405.0,11424.0,ZCTA5 46205,46205,4.070378151260504
14925,23504.0,378.0,45910.0,8930.0,ZCTA5 46208,46208,4.232922732362822
14926,24246.0,137.0,57972.0,9930.0,ZCTA5 46214,46214,1.379657603222558
14927,2044.0,32.0,72063.0,1256.0,ZCTA5 46216,46216,2.547770700636943
14928,31508.0,214.0,72920.0,11752.0,ZCTA5 46217,46217,1.8209666439754937
14929,26831.0,69.0,27577.0,11605.0,ZCTA5 46218,46218,0.5945713054717794
14930,36057.0,176.0,49890.0,15033.0,ZCTA5 46219,46219,1.1707576664671058
14931,36128.0,1238.0,93750.0,16534.0,ZCTA5 46220,46220,7.487601306398936
14932,26177.0,104.0,49433.0,9377.0,ZCTA5 46221,46221,1.10909672603178
14933,35467.0,59.0,29777.0,11992.0,ZCTA5 46222,46222,0.4919946631087391
14934,36148.0,123.0,35882.0,13611.0,ZCTA5 46224,46224,0.903680846374256
14935,7664.0,9.0,37244.0,2677.0,ZCTA5 46225,46225,0.33619723571161747
14936,45401.0,93.0,38924.0,17658.0,ZCTA5 46226,46226,0.526673462453279
14937,58930.0,252.0,48707.0,23415.0,ZCTA5 46227,46227,1.0762331838565022
14938,14847.0,291.0,72273.0,5619.0,ZCTA5 46228,46228,5.178857447944473
14939,28040.0,185.0,52348.0,10315.0,ZCTA5 46229,46229,1.793504604944256
14940,10316.0,56.0,64440.0,3462.0,ZCTA5 46231,46231,1.6175621028307337
14941,27770.0,401.0,76397.0,9734.0,ZCTA5 46234,46234,4.11958085062667
14942,33459.0,101.0,45311.0,11945.0,ZCTA5 46235,46235,0.8455420678107995
14943,26880.0,747.0,93694.0,10129.0,ZCTA5 46236,46236,7.374864251160035
14944,39793.0,422.0,71688.0,15010.0,ZCTA5 46237,46237,2.811459027315123
14945,29187.0,198.0,80276.0,9559.0,ZCTA5 46239,46239,2.0713463751438432
14946,19474.0,592.0,83380.0,9400.0,ZCTA5 46240,46240,6.297872340425532
14947,32081.0,35.0,39098.0,11023.0,ZCTA5 46241,46241,0.3175179170824639
14948,18400.0,418.0,74624.0,9102.0,ZCTA5 46250,46250,4.592397275324105
14949,40335.0,223.0,47854.0,15063.0,ZCTA5 46254,46254,1.4804487817831773
14950,23119.0,758.0,94360.0,10195.0,ZCTA5 46256,46256,7.435017165277097
14951,11364.0,212.0,99676.0,3663.0,ZCTA5 46259,46259,5.787605787605788
14952,32692.0,790.0,58708.0,13246.0,ZCTA5 46260,46260,5.9640646232825
14953,25036.0,158.0,60466.0,10891.0,ZCTA5 46268,46268,1.450739142411165
14954,7985.0,648.0,121792.0,2789.0,ZCTA5 46278,46278,23.234134098243096
14955,7511.0,86.0,74798.0,3186.0,ZCTA5 46280,46280,2.699309478970496
14956,231.0,13.0,155353.0,119.0,ZCTA5 46290,46290,10.92436974789916
14957,643.0,55.0,105938.0,341.0,ZCTA5 46301,46301,16.129032258064516
14958,14375.0,114.0,69593.0,4968.0,ZCTA5 46303,46303,2.2946859903381642
14959,24270.0,458.0,86250.0,9070.0,ZCTA5 46304,46304,5.049614112458655
14960,61385.0,1099.0,86278.0,22628.0,ZCTA5 46307,46307,4.856814566024394
14961,14217.0,68.0,60255.0,5054.0,ZCTA5 46310,46310,1.3454689354966363
14962,21708.0,507.0,88639.0,7731.0,ZCTA5 46311,46311,6.558013193636011
14963,28961.0,33.0,31291.0,10215.0,ZCTA5 46312,46312,0.32305433186490456
14964,17924.0,54.0,65313.0,6843.0,ZCTA5 46319,46319,0.789127575624726
14965,14822.0,52.0,35291.0,5250.0,ZCTA5 46320,46320,0.9904761904761904
14966,23103.0,778.0,85880.0,8698.0,ZCTA5 46321,46321,8.944584962060244
14967,23107.0,188.0,75491.0,9449.0,ZCTA5 46322,46322,1.9896285321198008
14968,22256.0,93.0,52993.0,8199.0,ZCTA5 46323,46323,1.1342846688620563
14969,22307.0,73.0,50036.0,8368.0,ZCTA5 46324,46324,0.8723709369024857
14970,11842.0,0.0,40183.0,3773.0,ZCTA5 46327,46327,0.0
14971,859.0,0.0,62000.0,349.0,ZCTA5 46340,46340,0.0
14972,10215.0,54.0,71683.0,3659.0,ZCTA5 46341,46341,1.4758130636786007
14973,30473.0,229.0,72086.0,11942.0,ZCTA5 46342,46342,1.9176017417518003
14974,225.0,0.0,68750.0,84.0,ZCTA5 46345,46345,0.0
14975,1304.0,0.0,36821.0,488.0,ZCTA5 46346,46346,0.0
14976,4885.0,49.0,76000.0,1778.0,ZCTA5 46347,46347,2.7559055118110236
14977,1003.0,13.0,65417.0,448.0,ZCTA5 46348,46348,2.9017857142857144
14978,3005.0,26.0,57885.0,1169.0,ZCTA5 46349,46349,2.2241231822070144
14979,42558.0,566.0,60861.0,17409.0,ZCTA5 46350,46350,3.2511919122293067
14980,17873.0,198.0,78652.0,6178.0,ZCTA5 46356,46356,3.204920686306248
14981,43509.0,381.0,51964.0,17803.0,ZCTA5 46360,46360,2.1400887490872327
14982,713.0,0.0,51620.0,354.0,ZCTA5 46365,46365,0.0
14983,5431.0,25.0,50536.0,2128.0,ZCTA5 46366,46366,1.1748120300751879
14984,39062.0,267.0,68100.0,15264.0,ZCTA5 46368,46368,1.7492138364779874
14985,4003.0,0.0,76206.0,1355.0,ZCTA5 46371,46371,0.0
14986,14849.0,426.0,107849.0,5209.0,ZCTA5 46373,46373,8.178153196390863
14987,1033.0,0.0,79028.0,375.0,ZCTA5 46374,46374,0.0
14988,23127.0,637.0,96621.0,9129.0,ZCTA5 46375,46375,6.97776317230803
14989,280.0,0.0,35313.0,124.0,ZCTA5 46376,46376,0.0
14990,326.0,0.0,NA,125.0,ZCTA5 46377,46377,0.0
14991,137.0,0.0,95972.0,81.0,ZCTA5 46379,46379,0.0
14992,81.0,0.0,NA,45.0,ZCTA5 46381,46381,0.0
14993,1858.0,15.0,81310.0,728.0,ZCTA5 46382,46382,2.0604395604395602
14994,40866.0,665.0,78582.0,15241.0,ZCTA5 46383,46383,4.36323075913654
14995,39743.0,806.0,85276.0,14337.0,ZCTA5 46385,46385,5.621817674548371
14996,2925.0,11.0,81291.0,1183.0,ZCTA5 46390,46390,0.9298393913778529
14997,10252.0,73.0,70655.0,2068.0,ZCTA5 46391,46391,3.5299806576402317
14998,8022.0,63.0,67348.0,2806.0,ZCTA5 46392,46392,2.2451888809693514
14999,248.0,0.0,66250.0,93.0,ZCTA5 46393,46393,0.0
15000,11992.0,59.0,61534.0,4594.0,ZCTA5 46394,46394,1.2842838484980408
15001,6284.0,0.0,28295.0,2627.0,ZCTA5 46402,46402,0.0
15002,13869.0,237.0,46766.0,5729.0,ZCTA5 46403,46403,4.136847617385233
15003,17332.0,33.0,34772.0,6819.0,ZCTA5 46404,46404,0.4839419269687638
15004,11658.0,0.0,45197.0,3929.0,ZCTA5 46405,46405,0.0
15005,9402.0,8.0,34602.0,3772.0,ZCTA5 46406,46406,0.2120890774125133
15006,11728.0,3.0,24530.0,4877.0,ZCTA5 46407,46407,0.061513225343448844
15007,15640.0,18.0,39551.0,6149.0,ZCTA5 46408,46408,0.29273052528866483
15008,8094.0,0.0,35398.0,2965.0,ZCTA5 46409,46409,0.0
15009,38721.0,163.0,62575.0,15268.0,ZCTA5 46410,46410,1.0675923500130993
15010,3653.0,32.0,60565.0,1325.0,ZCTA5 46501,46501,2.4150943396226414
15011,283.0,0.0,73049.0,89.0,ZCTA5 46502,46502,0.0
15012,3601.0,27.0,55909.0,1381.0,ZCTA5 46504,46504,1.9551049963794351
15013,9587.0,53.0,64964.0,3470.0,ZCTA5 46506,46506,1.527377521613833
15014,9409.0,224.0,68173.0,3372.0,ZCTA5 46507,46507,6.642941874258599
15015,143.0,0.0,42750.0,60.0,ZCTA5 46508,46508,0.0
15016,3786.0,9.0,64697.0,1460.0,ZCTA5 46510,46510,0.6164383561643836
15017,4228.0,47.0,59761.0,1559.0,ZCTA5 46511,46511,3.0147530468248878
15018,40956.0,334.0,56228.0,15830.0,ZCTA5 46514,46514,2.109917877447884
15019,33885.0,114.0,47392.0,11740.0,ZCTA5 46516,46516,0.9710391822827938
15020,24162.0,68.0,51605.0,8619.0,ZCTA5 46517,46517,0.7889546351084813
15021,2213.0,28.0,66369.0,773.0,ZCTA5 46524,46524,3.6222509702457955
15022,32827.0,190.0,60812.0,11429.0,ZCTA5 46526,46526,1.662437658587803
15023,26053.0,254.0,60421.0,8472.0,ZCTA5 46528,46528,2.9981114258734656
15024,30783.0,1496.0,101462.0,10617.0,ZCTA5 46530,46530,14.090609400018838
15025,1431.0,12.0,49779.0,500.0,ZCTA5 46531,46531,2.4
